AthleteID,FirstName,LastName,DateOfBirth,Gender,Country
1673,Beatrix,Balogh,12/12/1974 0:00,Female,HUN
1674,Marcello,Bartalini,12/03/1962 0:00,Male,ITA
1675,Irving,Baxter,1876/3/25 0:00:00,Male,USA
1676,Edward,Battell,,Male,GBR
1677,John,Burn,1884/6/25 0:00:00,Male,GBR
1678,Miles,Burke,,,USA
1679,Richard,Beesly,27/07/1907 0:00,Male,GBR
1680,Svetlana,Badulina,26/10/1960 0:00,Female,URS
1681,Narve,Bonna,16/01/1901 0:00,,NOR
1682,Lynn,Burke,22/03/1943 0:00,Female,USA
1683,¨¦ver,Banega,29/06/1988 0:00,Male,ARG
1684,Kevin,Burnham,21/12/1956 0:00,Male,USA
1685,Colette,Besson,7/04/1946 0:00,Female,FRA
1686,Mike,Burton,3/06/1947 0:00,Male,USA
1687,Torgeir,Brandtz?g,6/10/1941 0:00,,NOR
1688,Norman,Borrett,1/10/1917 0:00,Male,GBR
1689,Lyudmila,Bragina,24/07/1943 0:00,Female,URS
1690,Usain,Bolt,,Male,JAM
1691,John,Beresford,1847/6/10 0:00:00,,GBR
1692,Erna,Bog¨¢thy Bogen,31/12/1906 0:00,Female,HUN
1693,Veljko,Bakasun,14/06/1920 0:00,,YUG
1694,John,Berger,31/07/1909 0:00,Male,SWE
1695,J¨¹rgen,Brecht,1/03/1940 0:00,Male,FRG
1696,John,Biller,1879/11/14 0:00:00,,USA
1697,J¨®zsef,Bozsik,28/11/1925 0:00,,HUN
1698,Miles,Bellville,28/04/1909 0:00,,GBR
1699,No?l,Bas,1877/12/24 0:00:00,Male,FRA
1700,Frederic,Blanchy,,,FRA
1701,Robert,Bodley,1878/7/31 0:00:00,,SAF
1702,Mikhail,Botvinov,17/11/1976 0:00,Male,AUT
1703,Karl-Heinz,Bu?ert,8/01/1955 0:00,Male,GDR
1704,William,Bentsen,18/02/1930 0:00,,USA
1705,Khalid,Bashir,14/02/1968 0:00,Male,PAK
1706,Ambrus,Balogh,12/08/1915 0:00,,HUN
1707,Ricky,Berens,21/04/1988 0:00,Male,USA
1708,Marguerite,Broquedis,1893/4/17 0:00:00,Female,FRA
1709,Gudrun,Beckmann,17/08/1955 0:00,Female,FRG
1710,Christine,Boudrias,3/09/1972 0:00,Female,CAN
1711,Jennifer,Botterill,1/05/1979 0:00,Female,CAN
1712,Jen?,Brandi,23/05/1913 0:00,,HUN
1713,Albert,Bosquet,,,BEL
1714,Erik,Byl¨¦hn,1898/1/15 0:00:00,Male,SWE
1715,Sabine,Bischoff,21/05/1958 0:00,Female,FRG
1716,Henriette,Brossin de Polanska,,,FRA
1717,Clifford,Barker,15/01/1921 0:00,Male,USA
1718,Omero,Bonoli,17/09/1909 0:00,,ITA
1719,Primo,Baran,1/04/1943 0:00,Male,ITA
1720,Erna,B¨¹rger,26/07/1909 0:00,Female,GER
1721,James,Butts,9/05/1950 0:00,Male,USA
1722,Ludger,Beerbaum,26/08/1963 0:00,,GER
1723,Bodo,Bittner,5/02/1940 0:00,,FRG
1724,Igor,Boraska,26/09/1970 0:00,Male,CRO
1725,Cameron,Baerg,17/10/1972 0:00,Male,CAN
1726,Pierre,Baugniet,23/07/1925 0:00,,BEL
1727,Anatoly,Beloglasov,16/09/1956 0:00,,URS
1728,Yelizaveta,Bagryantseva,12/11/1920 0:00,Female,URS
1729,Ato,Boldon,30/12/1973 0:00,Male,TRI
1730,Miloslav,Bednarik,30/01/1965 0:00,,CZE
1731,John,Badcock,17/01/1903 0:00,Male,GBR
1732,Guttform,Berge,19/04/1929 0:00,Male,NOR
1733,Yan,Ba,18/12/1962 0:00,Female,CHN
1734,Alonzo,Bell,1875/9/29 0:00:00,Male,USA
1735,Gerd,Bonk,26/08/1951 0:00,,GDR
1736,Valery,Borzov,20/10/1949 0:00,Male,URS
1737,Gheorghe,Berceanu,28/12/1949 0:00,,ROM
1738,Ion,Baciu,12/05/1944 0:00,,ROM
1739,Arnfinn,Bergmann,14/10/1928 0:00,,NOR
1740,Aage,Birch,23/09/1926 0:00,,DEN
1741,Mohamed,Bahari,29/06/1976 0:00,,ALG
1742,,Black Eagle,,,CAN
1743,Judi,Brown,14/07/1961 0:00,Female,USA
1744,Tam¨¢s,Buday,5/08/1952 0:00,Male,HUN
1745,Franz,Beckert,13/03/1907 0:00,,GER
1746,Gemma,Beadsworth,17/07/1987 0:00,Female,AUS
1747,Silvio,Baracchini,28/08/1950 0:00,,ITA
1748,Kurt,Bergstr?m,1891/7/23 0:00:00,,SWE
1749,Malin,Baryard,10/04/1975 0:00,,SWE
1750,Gert,Blom¨¦,28/08/1934 0:00,,SWE
1751,Frederick,Boylstein,15/03/1904 0:00,,USA
1752,Gillian,Boxx,1/09/1973 0:00,Female,USA
1753,William,Boddington,22/11/1910 0:00,Male,USA
1754,John,Bent,5/08/1908 0:00,,USA
1755,Jorge Luiz da Silva,Brum,23/04/1965 0:00,,BRA
1756,Romeo,Bertini,1893/4/21 0:00:00,Male,ITA
1757,Paddy,Brennan,,,CAN
1758,Louis,Bernot,,,FRA
1759,Halvor,Birch,1885/2/21 0:00:00,,DEN
1760,Carl,Bertilsson,1889/10/18 0:00:00,,SWE
1761,Edith,Bosch,31/05/1980 0:00,Female,NED
1762,Hans-Petter,Buraas,20/03/1975 0:00,Male,NOR
1763,Svetlana,Bashanova,1/12/1972 0:00,Female,RUS
1764,Carlo,Biagi,20/04/1914 0:00,,ITA
1765,Stefan,Botev,14/02/1968 0:00,,AUS
1766,Ettore,Bellotto,1895/2/18 0:00:00,,ITA
1767,Melissa,Belote,10/10/1956 0:00,Female,USA
1768,Charles,Brown,26/10/1947 0:00,,USA
1769,Adolfo,Baloncieri,1897/7/27 0:00:00,,ITA
1770,Iain,Brambell,10/11/1973 0:00,Male,CAN
1771,Yevgeny,Belyaev,20/03/1954 0:00,Male,URS
1772,Gelindo,Bordin,4/02/1959 0:00,Male,ITA
1773,Charles,Bugbee,1887/8/29 0:00:00,,GBR
1774,Varvara,Barysheva,24/03/1977 0:00,Female,RUS
1775,losif,Boros,19/03/1953 0:00,Male,ROM
1776,David,Bratton,,,USA
1777,Margaret,Bailes,23/01/1951 0:00,Female,USA
1778,William,Baylis,15/04/1962 0:00,,USA
1779,Verka,Borisova-Stoyanova,26/02/1955 0:00,Female,BUL
1780,Yevgeny,Babich,7/01/1921 0:00,,URS
1781,Warren,Birmingham,22/08/1962 0:00,Male,AUS
1782,Phil,Boyd,,Male,CAN
1783,Lewis,Beck,19/04/1922 0:00,Male,USA
1784,Aleksandr,Belov,9/11/1951 0:00,Male,URS
1785,Donald,Barksdale,31/03/1923 0:00,Male,USA
1786,Rachel,Buehler,26/08/1985 0:00,Female,USA
1787,Esther,Brand,29/09/1924 0:00,Female,SAF
1788,Alexandru,Buligan,22/04/1960 0:00,Male,ROM
1789,Ga¨¦tan,Boucher,10/05/1958 0:00,Male,CAN
1790,Larbi,Benboudaoud,5/03/1974 0:00,Male,FRA
1791,Petra,Burka,17/11/1946 0:00,Female,CAN
1792,Jeanne,Beauprey,21/06/1961 0:00,Female,USA
1793,Timo,Blomqvist,23/01/1961 0:00,,FIN
1794,Fernando,Bonatti,1894/10/26 0:00:00,,ITA
1795,Jochen,Bachfeld,17/12/1952 0:00,,GDR
1796,Nadezhda,Besfamilnaya,27/12/1950 0:00,Female,URS
1797,Adelmo,Bulgarelli,23/03/1932 0:00,,ITA
1798,Gunnar,Berggren,26/01/1908 0:00,,SWE
1799,Sergi,Bruguera,16/01/1971 0:00,Male,ESP
1800,Prosp¨¨re,Bruggeman,,Male,BEL
1801,Jan,Behrendt,29/11/1967 0:00,Male,GDR
1802,Aliaksandr,Bahdanovich,,Male,BLR
1803,Sergei,Beliaev,,,KAZ
1804,Reinier,Beeuwkes,1884/2/17 0:00:00,,NED
1805,Jules,Bonvalet,,,BEL
1806,Siegfried,Brietzke,12/06/1952 0:00,Male,GDR
1807,Charles,Bennett,1870/12/28 0:00:00,Male,GBR
1808,Paddy,Barnes,,,IRL
1809,Lukas,Bauer,18/08/1977 0:00,Male,CZR
1810,Frank,Brewin,21/10/1909 0:00,Male,BIN
1811,Constanta,Burcica-Pipota,15/03/1971 0:00,Female,ROM
1812,Herbert,Bl?cker,1/01/1943 0:00,,FRG
1813,Istv¨¢n,B¨¢r¨¢ny,20/12/1907 0:00,Male,HUN
1814,G¨¦rard,Blitz,1/08/1901 0:00,Male,BEL
1815,Heidi,Biebl,17/02/1941 0:00,Female,FRG
1816,Hans,Beck,25/04/1911 0:00,,NOR
1817,Felicia,Ballanger,12/06/1971 0:00,Female,FRA
1818,Herman,Brix,19/05/1906 0:00,Male,USA
1819,Scott,Brennan,,Male,AUS
1820,Christopher,Brown,15/08/1978 0:00,Male,BAH
1821,Tibor,Berczelly,3/06/1912 0:00,,HUN
1822,Fatmire,Bajramaj,1/04/1988 0:00,Female,GER
1823,Dale,Begg-Smith,18/01/1985 0:00,Male,AUS
1824,Nikolay,Balboshin,8/06/1949 0:00,,URS
1825,Frank,Baltrusch,21/03/1964 0:00,Male,GDR
1826,Myung-Sun,Baik,12/02/1956 0:00,Female,KOR
1827,Jan,Bos,29/03/1975 0:00,Male,NED
1828,L¨¢szl¨®,Budai,19/07/1928 0:00,,HUN
1829,Jodie,Bowering,7/07/1982 0:00,Female,AUS
1830,Lalka,Berberova,11/06/1965 0:00,Female,BUL
1831,de Neuflize,Baron,,,FRA
1832,Edgar,Burgess,1891/9/23 0:00:00,Male,GBR
1833,Hannelore,Burosch,16/11/1947 0:00,Female,GDR
1834,Charles,Beachcroft,1871/3/13 0:00:00,,GBR
1835,Yuliya,Bichyk,1/04/1983 0:00,Female,BLR
1836,Istv¨¢n,Barta,1895/8/17 0:00:00,,HUN
1837,Ole,Berntsen,22/01/1915 0:00,,DEN
1838,Stepas,Butautas,25/08/1925 0:00,Male,URS
1839,Joseph,Beerli,22/12/1901 0:00,,SUI
1840,James,Beckford,10/01/1975 0:00,Male,JAM
1841,Johannes,Brand,24/06/1908 0:00,Male,NED
1842,?ke,Bergqvist,29/08/1900 0:00,,SWE
1843,Ina,Beyermann,11/04/1967 0:00,Female,FRG
1844,Albert,Betts,1888/2/8 0:00:00,,GBR
1845,Waldemar,Blatskauskas,17/03/1938 0:00,Male,BRA
1846,Carmelo,Bossi,15/10/1939 0:00,,ITA
1847,Saskia,Bartusiak,9/09/1982 0:00,Female,GER
1848,Kristin,Bekkevold,19/04/1977 0:00,Female,NOR
1849,Ageeth,Boomgaardt,16/11/1972 0:00,Female,NED
1850,Kris,Benson,7/11/1974 0:00,,USA
1851,Rovshan,Bayramov,,,AZE
1852,Harold,Barron,1894/8/29 0:00:00,Male,USA
1853,Tamara,Bykova,21/12/1958 0:00,Female,URS
1854,Tim,Brabants,23/01/1977 0:00,Male,GBR
1855,Pietro,Bianchi,1895/2/14 0:00:00,,ITA
1856,Pietro,Bianchi,1889/9/3 0:00:00,,ITA
1857,Joachim,B?hmer,1/10/1940 0:00,Male,GDR
1858,Ivan,Burchin,9/12/1952 0:00,Male,BUL
1859,Ed,Banach,24/02/1957 0:00,,USA
1860,Robert,Boutigny,24/07/1927 0:00,Male,FRA
1861,Mehmed,Bazdarevic,28/09/1960 0:00,,YUG
1862,Ryszard,Bosek,12/04/1950 0:00,Male,POL
1863,K¨¢roly,Bartha,4/11/1907 0:00,Male,HUN
1864,Edgar,Basel,1/11/1930 0:00,,FRG
1865,Henry,Bucknall,1885/7/4 0:00:00,Male,GBR
1866,Lars Sigurd,Bjorkstrom,19/11/1943 0:00,,BRA
1867,Baldo,Baldi,1888/2/19 0:00:00,,ITA
1868,Robin,Beauregard,23/02/1979 0:00,Female,USA
1869,Kanatbek,Begaliev,,,KGZ
1870,Khorloo,Baianmunkh,22/02/1944 0:00,,MGL
1871,Henry,Bo?rio,13/06/1952 0:00,,FRA
1872,Pierre,Blondiaux,20/01/1922 0:00,Male,FRA
1873,Anastasiya,Borodina,5/01/1982 0:00,Female,UKR
1874,Friedrich,Braun,18/07/1941 0:00,Male,BRA
1875,?ke,Borg,18/08/1901 0:00,Male,SWE
1876,Edouard,Bourguignon,,,BEL
1877,Ludovico,Bidoglio,5/02/1900 0:00,,ARG
1878,Luis,Borroto,24/08/1982 0:00,,CUB
1879,Fran?ois,Borde,1899/12/8 0:00:00,,FRA
1880,Milada,Blazkov¨¢,30/05/1958 0:00,Female,CZE
1881,Romanas,Brazdauskis,20/02/1964 0:00,Male,LTU
1882,Raoul Comte de,Boigne,1862/12/25 0:00:00,,FRA
1883,Ralph,Berzsenyi,26/02/1909 0:00,,HUN
1884,Ralph,Bishop,1/10/1915 0:00,Male,USA
1885,Natalia,Baranova-Masolkina,25/02/1975 0:00,Female,RUS
1886,Thomas,Becker,6/07/1967 0:00,Male,GER
1887,Djamel,Bouras,11/07/1971 0:00,Male,FRA
1888,Paul,Barth,20/09/1945 0:00,Male,FRG
1889,Uwe,Bewersdorff,4/11/1958 0:00,,GDR
1890,Yngve,Brodd,9/06/1930 0:00,,SWE
1891,Jacques,Baudrier,,,FRA
1892,Yan,Bhartelemy,5/03/1980 0:00,,CUB
1893,Yevgeny,Belosheykin,17/04/1966 0:00,,URS
1894,Bonnie,Blair,18/03/1964 0:00,Female,USA
1895,Arkady,Bochkaryov,24/02/1931 0:00,Male,URS
1896,Pyotr,Breus,2/12/1927 0:00,,URS
1897,Mike,Bryan,,Male,USA
1898,Rajmund,Bad¨®,15/08/1902 0:00,,HUN
1899,H?kon,Brusveen,15/07/1927 0:00,Male,NOR
1900,Fritz,Briel,24/10/1934 0:00,Male,FRG
1901,Mansour,Barzegar,28/02/1947 0:00,,IRI
1902,Colette,Brand,5/11/1967 0:00,Female,SUI
1903,Hu,Binyuan,,Male,CHN
1904,Andrea,Borella,23/06/1961 0:00,Male,ITA
1905,Hasna,Benhassi,1/06/1978 0:00,Female,MAR
1906,Steven,Barnett,15/06/1979 0:00,Male,AUS
1907,James,Bergeson,21/03/1961 0:00,,USA
1908,Alonzo,Babers,31/10/1961 0:00,Male,USA
1909,Ernst,Bahnmeyer,,Male,GER
1910,Alain,Bondue,8/04/1959 0:00,Male,FRA
1911,Lynette,Bell,24/01/1947 0:00,Female,AUS
1912,Oleg,Blokhin,5/11/1952 0:00,,URS
1913,Sergey,Babinov,11/07/1955 0:00,,URS
1914,Bronislaw,Bebel,16/05/1949 0:00,Male,POL
1915,William,Burden,29/07/1965 0:00,Male,USA
1916,Wojciech,Bartnik,2/12/1967 0:00,,POL
1917,Pasquale,Buonocore,17/05/1916 0:00,,ITA
1918,Aleksei,Budolin,5/04/1976 0:00,Male,EST
1919,Henri,Bonnefoy,,,FRA
1920,Valery,Brumel,14/04/1942 0:00,Male,URS
1921,Angela,Bailey,28/02/1962 0:00,Female,CAN
1922,Joan,Benoit,16/05/1957 0:00,Female,USA
1923,Giancarlo,Brusati,6/03/1910 0:00,,ITA
1924,Hana,Bobkov¨¢,19/02/1929 0:00,Female,CZE
1925,Melitta,Brunner,28/01/1907 0:00,,AUT
1926,Denis,Brodeur,12/10/1930 0:00,,CAN
1927,Edgar,Buchwalder,2/08/1916 0:00,Male,SUI
1928,Vanja,Blomberg,28/01/1929 0:00,Female,SWE
1929,Eric,Brewer,17/04/1979 0:00,Male,CAN
1930,Sonia,Barrio,13/12/1969 0:00,Female,ESP
1931,Sulo,B?rlund,15/04/1910 0:00,Male,FIN
1932,Istvan Sandor,Bardosi,29/04/1977 0:00,,HUN
1933,Nataliya,Borysenko,3/12/1975 0:00,Female,UKR
1934,Samuel,Berger,1884/12/25 0:00:00,,USA
1935,Laurence,Bidaud,22/03/1968 0:00,Female,SUI
1936,Cornelis,Braasem,15/05/1923 0:00,,NED
1937,Joanne,Brown,7/04/1972 0:00,Female,AUS
1938,Marc,Bouissou,6/04/1931 0:00,Male,FRA
1939,Astra,Biltauere,9/10/1944 0:00,Female,URS
1940,Risto,Bj?rlin,9/12/1944 0:00,,FIN
1941,Veronica,Brenner,18/10/1974 0:00,Female,CAN
1942,Vakhtang,Blagidze,23/07/1957 0:00,,URS
1943,Wilhelm,Born,1881/8/7 0:00:00,,GER
1944,Stefan,Birtalan,25/09/1948 0:00,Male,ROM
1945,P¨¢l,Bak¨®,8/06/1946 0:00,,HUN
1946,Vladim¨ªr,Bouzek,3/12/1920 0:00,,CZE
1947,Reinhard,Bredow,6/04/1947 0:00,Male,GDR
1948,Tamer,Bayoumi,12/04/1982 0:00,Male,EGY
1949,Pascal,Barr¨¦,12/04/1959 0:00,Male,FRA
1950,Maria,Braun,22/06/1911 0:00,Female,NED
1951,Jean,Boiteux,20/06/1933 0:00,Male,FRA
1952,Leonid,Buryak,10/07/1953 0:00,,URS
1953,Jim,Barton,3/03/1956 0:00,,USA
1954,Perica,Bukic,20/02/1966 0:00,,YUG
1955,Gerard,Bosch van Drakestein,1887/7/24 0:00:00,Male,NED
1956,Fritzi,Burger,6/06/1910 0:00,Female,AUT
1957,Rick,Bockelie,28/05/1902 0:00,,NOR
1958,Bernhard,Britz,27/03/1906 0:00,Male,SWE
1959,Lorenzo,Bertini,1/06/1976 0:00,Male,ITA
1960,Bino,Bini,23/01/1900 0:00,,ITA
1961,Brian,Boitano,22/10/1963 0:00,Male,USA
1962,Kirk,Baptiste,20/06/1963 0:00,Male,USA
1963,Udo,Beyer,9/08/1955 0:00,Male,GDR
1964,Peter,Barrett,20/02/1935 0:00,,USA
1965,Kees,Broekman,2/07/1927 0:00,Male,NED
1966,Pepi,Bader,29/05/1941 0:00,,FRG
1967,Serge,Blusson,7/05/1928 0:00,Male,FRA
1968,Ed,Belfour,21/04/1965 0:00,Male,CAN
1969,Sergey,Bautin,11/03/1967 0:00,,URS
1970,Helmut,Braselmann,18/09/1911 0:00,Male,GER
1971,Aleksandr,Budnikov,10/05/1956 0:00,,URS
1972,Jan,Bos,28/07/1939 0:00,Male,NED
1973,Ren¨¦,Bauwens,1894/3/11 0:00:00,,BEL
1974,Herv¨¦,Boussard,8/03/1966 0:00,Male,FRA
1975,Yuriy,Borzakovskiy,12/04/1981 0:00,Male,RUS
1976,Darren,Bundock,21/03/1971 0:00,,AUS
1977,Neil,Broad,20/11/1966 0:00,Male,GBR
1978,Donovan,Bailey,16/12/1967 0:00,Male,CAN
1979,Roberto,Brunamonti,14/04/1959 0:00,Male,ITA
1980,Anatoly,Bulakov,3/02/1930 0:00,,URS
1981,Nils,Backlund,1896/10/25 0:00:00,,SWE
1982,Svetlana,Boginskaya,9/02/1973 0:00,Female,URS
1983,Roman,Balachov,9/02/1977 0:00,Male,RUS
1984,Cynthia,Brown,16/03/1965 0:00,Female,USA
1985,Shirley,Babashoff,31/01/1957 0:00,Female,USA
1986,Per,Bergman,1886/5/15 0:00:00,,SWE
1987,Sverre,Brodahl,26/01/1909 0:00,Male,NOR
1988,Viktor,Bazhenov,6/08/1946 0:00,,URS
1989,Peter,Biros,5/04/1976 0:00,Male,HUN
1990,Dario,Barbosa,1882/7/21 0:00:00,,BRA
1991,Arno,Breker,19/07/1900 0:00,,GER
1992,Fredy,Bareiro,27/03/1982 0:00,Male,PAR
1993,Audun,Boysen,10/05/1929 0:00,Male,NOR
1994,Ganna,Burmystrova,16/06/1977 0:00,Female,UKR
1995,Vladimir,Bakulin,3/09/1939 0:00,,URS
1996,Kim,Batten,29/03/1969 0:00,Female,USA
1997,Celestine,Babayaro,29/08/1978 0:00,Male,NGR
1998,J?rgen,Bj?rnestad,1894/4/2 0:00:00,,NOR
1999,Beth,Botsford,21/05/1981 0:00,Female,USA
2000,Roger,Bambuck,22/11/1945 0:00,Male,FRA
2001,Sergey,Baranov,10/08/1981 0:00,Male,RUS
2002,William,Berntsen,25/03/1912 0:00,,DEN
2003,Valeria,Bufanu,7/10/1946 0:00,Female,ROM
2004,Everett,Bradley,1897/5/19 0:00:00,Male,USA
2005,Ivano,Brugnetti,1/09/1976 0:00,Male,ITA
2006,Guy,Butler,1899/8/25 0:00:00,Male,GBR
2007,Raymond,Barbuti,12/06/1905 0:00,Male,USA
2008,Antanas,Bagdonavicius,15/06/1938 0:00,Male,URS
2009,Thomas,Butler,,,GBR
2010,Hans-Dieter,Br¨¹chert,18/08/1952 0:00,,GDR
2011,Khalid,Boulami,7/12/1969 0:00,Male,MAR
2012,Christine,Brinker,,Female,GER
2013,Evguenia,Botchkareva,,,RUS
2014,Brad,Bridgewater,29/03/1973 0:00,Male,USA
2015,Valeriy,Borchin,,Male,RUS
2016,Galina,Borzenkova,2/02/1964 0:00,Female,URS
2017,Franciszek,Bronikowski,25/02/1907 0:00,Male,POL
2018,Richard,Boyle,1888/10/10 0:00:00,Male,GBR
2019,Tully,Bevilaqua,19/07/1972 0:00,Female,AUS
2020,Natalya,Bochina,4/01/1962 0:00,Female,URS
2021,Erik,Backman,1896/5/18 0:00:00,Male,SWE
2022,John,Biby,23/02/1912 0:00,,USA
2023,Tom,Barrasso,31/03/1965 0:00,Male,USA
2024,Hermann,Bohne,1890/9/22 0:00:00,,NOR
2025,Gustav Adolf,Boltenstern,1861/4/1 0:00:00,,SWE
2026,Gustaf Adolf,Boltenstern Jr.,15/05/1904 0:00,,SWE
2027,Graeme,Brown,9/04/1979 0:00,Male,AUS
2028,Ioannis,Ballis,,Male,GRE
2029,Semyon,Belitz-Geyman,16/02/1945 0:00,Male,URS
2030,Brita,Baldus,4/06/1965 0:00,Female,GER
2031,Charles,Bacon,1885/1/9 0:00:00,Male,USA
2032,Hans-Joachim,Borzym,7/01/1948 0:00,Male,GDR
2033,Randy,Barnes,16/06/1966 0:00,Male,USA
2034,Zinetula,Bilyaletdinov,13/03/1955 0:00,,URS
2035,Mike,Boit,1/06/1949 0:00,Male,KEN
2036,Johannes,Birk,1893/9/5 0:00:00,,DEN
2037,Carla,Bodendorf,13/08/1953 0:00,Female,GDR
2038,Aron,Bogoljubov,30/12/1938 0:00,Male,URS
2039,Ladislav,Benes,9/07/1943 0:00,Male,CZE
2040,Ernest,Brasche,,,RUS
2041,Yevgeny,Brago,1/03/1929 0:00,Male,URS
2042,Wolfgang,Baumgart,23/10/1949 0:00,Male,FRG
2043,Pawel,Baraszkiewicz,20/05/1977 0:00,Male,POL
2044,Lanny,Bassham,2/01/1947 0:00,,USA
2045,Fulvio,Balatti,3/01/1938 0:00,Male,ITA
2046,Natalya,Buzunova,4/03/1958 0:00,Female,URS
2047,Sebastian,Bea,10/04/1977 0:00,Male,USA
2048,Dan,Beery,4/01/1975 0:00,Male,USA
2049,Aurica,Barascu,21/09/1974 0:00,Female,ROM
2050,Thomas,Burgess,,,FRA
2051,Emelie,Berggren,15/09/1982 0:00,Female,SWE
2052,Erich,Buljung,21/03/1944 0:00,,USA
2053,Gazanfer,Bilge,23/07/1924 0:00,,TUR
2054,Tatyana,Belan,10/11/1982 0:00,,BLR
2055,Claude,Bourquard,5/03/1937 0:00,,FRA
2056,James,Bregman,17/11/1941 0:00,Male,USA
2057,Thane,Baker,4/10/1931 0:00,Male,USA
2058,Anke,Borchmann,23/06/1954 0:00,Female,GDR
2059,Elen,Bunatyants,2/06/1970 0:00,Female,URS
2060,Michael,Buchheim,12/10/1949 0:00,,GDR
2061,Eug¨¨ne,Balme,,,FRA
2062,Henry,Brown,,Male,IRL
2063,Michael,Bantom,3/12/1951 0:00,Male,USA
2064,Patrick,Barr¨¦,12/04/1959 0:00,Male,FRA
2065,Jean,Bruneval,,,FRA
2066,Jehan,Buhan,5/04/1912 0:00,,FRA
2067,Andrea,Benelli,28/06/1960 0:00,,ITA
2068,Jen?,Buz¨¢nszky,4/05/1925 0:00,,HUN
2069,Nathan,Baggaley,6/12/1975 0:00,Male,AUS
2070,Hallgeir,Brenden,10/02/1929 0:00,Male,NOR
2071,Marco,Bracci,23/08/1966 0:00,Male,ITA
2072,Bernd,Barleben,1/01/1940 0:00,Male,GDR
2073,Alexei,Bell,2/10/1983 0:00,,CUB
2074,Giulio,Basletta,1890/5/5 0:00:00,,ITA
2075,Carmen,Barth,13/09/1912 0:00,,USA
2076,William,Barry,16/10/1940 0:00,Male,GBR
2077,Sabine,Bau,19/07/1969 0:00,Female,GER
2078,Harald,Bohr,1887/4/22 0:00:00,,DEN
2079,Yaowapa,Boorapolchai,6/09/1984 0:00,Female,THA
2080,Bernhard,Brenner,,,FIN
2081,Henry,Burr,1872/3/21 0:00:00,,GBR
2082,Vyacheslav,Bykov,24/07/1960 0:00,,URS
2083,Kurt,Brugger,17/03/1969 0:00,Male,ITA
2084,Gilles,Bertould,16/05/1949 0:00,Male,FRA
2085,Gretchen,Bleiler,10/04/1981 0:00,Female,USA
2086,Gustaf,Boivie,1864/11/27 0:00:00,,SWE
2087,Anita,B?rwirth,30/08/1918 0:00,Female,GER
2088,Adriaan,Braspenninx,16/11/1903 0:00,Male,NED
2089,Heinz,Brandt,11/03/1907 0:00,,GER
2090,Susan,Blinks,5/10/1957 0:00,,USA
2091,Nikolay,Borshchevsky,12/01/1965 0:00,,URS
2092,Ivan,Byakov,21/09/1944 0:00,Male,URS
2093,D¨¦sir¨¦,Bastin,4/03/1900 0:00,,BEL
2094,Travis,Brooks,16/07/1980 0:00,Male,AUS
2095,G?sta,Brodin,15/02/1908 0:00,,SWE
2096,Gregory,Brough,26/03/1951 0:00,Male,AUS
2097,Miriam,B¨¦dard,22/12/1969 0:00,Female,CAN
2098,David,Bell,11/03/1955 0:00,Male,AUS
2099,Rex,Beach,,,USA
2100,Bill,Bradley,28/07/1943 0:00,Male,USA
2101,Vadim,Bogiyev,27/12/1970 0:00,,RUS
2102,Florence,Barker,,Female,GBR
2103,Bertha,Brouwer,29/10/1930 0:00,Female,NED
2104,Franco,Bertoli,29/04/1959 0:00,Male,ITA
2105,Anne,Briand,2/06/1968 0:00,Female,FRA
2106,Hans,Brandner,19/02/1949 0:00,Male,FRG
2107,Ercole,Baldini,26/01/1933 0:00,Male,ITA
2108,Rolf-Goran,Bengtsson,2/06/1962 0:00,,SWE
2109,Cornelius,Burdette,1878/11/6 0:00:00,,USA
2110,Kurt,Bendlin,22/05/1943 0:00,Male,FRG
2111,Dave,Boyes,26/08/1964 0:00,Male,CAN
2112,Matt,Brown,8/08/1982 0:00,,USA
2113,Calvin,Bricker,1885/11/3 0:00:00,Male,CAN
2114,Alain,Bernard,,Male,FRA
2115,Svetlana,Bogdanova,12/06/1964 0:00,Female,URS
2116,Gustav,Blomgren,1887/12/24 0:00:00,Male,SWE
2117,Andr¨¦e,Brunet-Joly,16/09/1901 0:00,,FRA
2118,Miriam,Blasco,12/12/1963 0:00,Female,ESP
2119,Carlos,Borja,23/05/1913 0:00,Male,MEX
2120,Shannon,Bahrke,7/11/1980 0:00,Female,USA
2121,Harry,Burt,1876/5/6 0:00:00,,GBR
2122,Loredana,Boboc,12/05/1984 0:00,Female,ROM
2123,Marilyn,Black,20/05/1944 0:00,Female,AUS
2124,Alfred,Bates,24/04/1905 0:00,Male,USA
2125,Adolphe,Bousquet,1899/8/14 0:00:00,,FRA
2126,Valdemar,Bandolowski,17/02/1946 0:00,,DEN
2127,Andrew,Bennie,18/08/1956 0:00,,NZL
2128,Angel,Bosio,5/05/1905 0:00,,ARG
2129,Zolt¨¢n,B¨¦res,11/01/1968 0:00,,HUN
2130,Waldemar,Baszanowski,15/08/1935 0:00,,POL
2131,Tijani,Babangida,25/09/1973 0:00,Male,NGR
2132,Ferdinand,Buchanan,1888/3/8 0:00:00,,SAF
2133,Martina,Boesler,18/06/1957 0:00,Female,GDR
2134,Paula,BelenPareto,,Female,ARG
2135,Michelle,Burgher,12/03/1977 0:00,Female,JAM
2136,Walter,Bellamy,24/07/1939 0:00,Male,USA
2137,Robbie,Brightwell,27/10/1939 0:00,Male,GBR
